venueID,categoryID,seat_num,seat_price
1,6,50,50
1,8,900,100
1,10,800,70
2,1,2500,80
2,2,680,150
2,10,1500,60
3,2,400,70
3,8,400,70
3,9,200,50
3,10,200,30
4,6,100,20
4,7,100,15
4,8,400,25
4,10,400,10
5,2,200,80
5,6,100,28
5,8,400,58
5,9,400,48
5,10,378,18
6,8,551,18
6,10,140,14
7,2,108,20
7,6,32,10
7,8,820,15
7,10,300,10
8,1,5000,35
8,2,1000,55
8,9,5000,30
9,2,1000,200
9,4,6000,80
9,5,2000,100
9,6,500,200
10,1,250, 7.5
10,2,250, 12
10,3,70, 10
11,1,220, 7.5
12,1,200, 7.5
12,2,100, 12
12,3,30, 11
