showID,eventID,show_date,show_time,status,venueID
1,1,2024-05-26,16:30,SCHEDULED,1
2,1,2024-05-27,19:15,CANCELED,2
3,1,2024-05-28,11:30,CANCELED,6
4,1,2024-05-29,19:00,SCHEDULED,2
5,2,2024-06-08,19:30,CANCELED,3
6,2,2024-06-09,19:30,CANCELED,11
7,2,2024-06-10,16:15,CANCELED,12
8,2,2024-06-11,12:30,SCHEDULED,1
9,3,2024-06-24,21:15,SCHEDULED,7
10,3,2024-06-25,13:30,SCHEDULED,2
11,3,2024-06-26,21:15,SCHEDULED,2
12,3,2024-06-27,10:15,SCHEDULED,8
13,4,2024-06-19,12:00,SCHEDULED,1
14,4,2024-06-20,19:30,SCHEDULED,9
15,4,2024-06-21,15:00,SCHEDULED,3
16,4,2024-06-22,18:45,SCHEDULED,9
17,5,2024-06-24,22:00,CANCELED,4
18,5,2024-06-25,15:15,SCHEDULED,7
19,5,2024-06-26,18:15,SCHEDULED,10
20,5,2024-06-27,21:30,CANCELED,12
21,6,2024-07-13,20:00,CANCELED,9
22,6,2024-07-14,13:45,CANCELED,1
23,6,2024-07-15,17:00,SCHEDULED,1
24,6,2024-07-16,20:30,SCHEDULED,7
25,7,2024-07-30,15:45,SCHEDULED,9
26,7,2024-07-31,14:45,SCHEDULED,1
27,7,2024-08-01,17:15,SCHEDULED,1
28,7,2024-08-02,11:30,SCHEDULED,4
29,8,2024-08-15,15:45,SCHEDULED,6
30,8,2024-08-16,20:30,SCHEDULED,10
31,8,2024-08-17,19:30,CANCELED,4
32,8,2024-08-18,16:45,CANCELED,4
33,9,2024-08-12,20:15,CANCELED,9
34,9,2024-08-13,19:45,SCHEDULED,11
35,9,2024-08-14,10:30,SCHEDULED,5
36,9,2024-08-15,20:15,SCHEDULED,1
37,10,2024-08-26,10:15,SCHEDULED,5
38,10,2024-08-27,19:00,SCHEDULED,2
39,10,2024-08-28,21:00,CANCELED,6
40,10,2024-08-29,17:45,SCHEDULED,5
41,11,2024-08-23,12:00,CANCELED,11
42,11,2024-08-24,16:00,CANCELED,12
43,11,2024-08-25,10:45,SCHEDULED,12
44,11,2024-08-26,18:45,SCHEDULED,5
45,12,2024-09-04,18:00,SCHEDULED,7
46,12,2024-09-05,21:00,CANCELED,10
47,12,2024-09-06,14:00,CANCELED,11
48,12,2024-09-07,17:00,CANCELED,6
49,13,2024-09-03,18:30,SCHEDULED,8
50,13,2024-09-04,18:30,CANCELED,8
51,13,2024-09-05,18:30,SCHEDULED,11
52,13,2024-09-06,10:00,CANCELED,8
53,14,2024-09-07,21:00,CANCELED,11
54,14,2024-09-08,20:00,CANCELED,5
55,14,2024-09-09,13:00,CANCELED,6
56,14,2024-09-10,20:30,CANCELED,9
57,15,2024-09-03,20:15,SCHEDULED,6
58,15,2024-09-04,22:45,SCHEDULED,7
59,15,2024-09-05,20:15,CANCELED,7
60,15,2024-09-06,16:00,CANCELED,9
